"Time","docker-db-1","docker-persistence-1","docker-image-1","docker-recommender-1","docker-registry-1","docker-auth-1","docker-webui-1"
2025-04-23 23:02:32,47.2 kB/s,499 kB/s,162 kB/s,36.5 kB/s,1.62 kB/s,188 kB/s,6.25 MB/s
2025-04-23 23:02:36,46.3 kB/s,455 kB/s,149 kB/s,31.0 kB/s,1.56 kB/s,266 kB/s,4.95 MB/s
2025-04-23 23:02:40,44.1 kB/s,337 kB/s,112 kB/s,20.8 kB/s,2.04 kB/s,183 kB/s,2.81 MB/s
2025-04-23 23:02:44,47.5 kB/s,455 kB/s,158 kB/s,23.3 kB/s,1.79 kB/s,252 kB/s,5.44 MB/s
2025-04-23 23:02:48,48.1 kB/s,610 kB/s,194 kB/s,48.3 kB/s,1.29 kB/s,249 kB/s,6.63 MB/s
2025-04-23 23:02:52,48.2 kB/s,590 kB/s,171 kB/s,39.2 kB/s,1.41 kB/s,237 kB/s,6.13 MB/s
2025-04-23 23:02:56,44.0 kB/s,369 kB/s,93.7 kB/s,22.1 kB/s,2.01 kB/s,221 kB/s,4.03 MB/s
2025-04-23 23:03:00,40.9 kB/s,292 kB/s,89.8 kB/s,18.7 kB/s,1.94 kB/s,182 kB/s,2.82 MB/s
2025-04-23 23:03:04,46.5 kB/s,461 kB/s,174 kB/s,26.8 kB/s,2.34 kB/s,217 kB/s,4.31 MB/s
2025-04-23 23:03:08,49.6 kB/s,698 kB/s,184 kB/s,38.0 kB/s,1.47 kB/s,216 kB/s,7.64 MB/s
2025-04-23 23:03:12,48.2 kB/s,531 kB/s,163 kB/s,41.5 kB/s,1.47 kB/s,218 kB/s,6.11 MB/s
2025-04-23 23:03:16,43.0 kB/s,338 kB/s,120 kB/s,32.6 kB/s,2.64 kB/s,226 kB/s,3.00 MB/s
2025-04-23 23:03:20,42.9 kB/s,326 kB/s,100 kB/s,16.7 kB/s,1.80 kB/s,159 kB/s,3.05 MB/s
2025-04-23 23:03:24,48.7 kB/s,535 kB/s,172 kB/s,34.1 kB/s,1.96 kB/s,226 kB/s,6.86 MB/s
2025-04-23 23:03:28,48.5 kB/s,565 kB/s,179 kB/s,44.0 kB/s,1.72 kB/s,239 kB/s,7.14 MB/s
2025-04-23 23:03:32,48.2 kB/s,479 kB/s,161 kB/s,31.6 kB/s,1.86 kB/s,225 kB/s,6.22 MB/s
2025-04-23 23:03:36,44.3 kB/s,320 kB/s,109 kB/s,18.8 kB/s,2.72 kB/s,253 kB/s,3.24 MB/s
2025-04-23 23:03:40,42.5 kB/s,313 kB/s,101 kB/s,20.2 kB/s,1.84 kB/s,184 kB/s,3.77 MB/s
2025-04-23 23:03:44,50.7 kB/s,747 kB/s,211 kB/s,43.4 kB/s,1.79 kB/s,267 kB/s,7.21 MB/s
2025-04-23 23:03:48,47.6 kB/s,575 kB/s,157 kB/s,31.1 kB/s,1.73 kB/s,206 kB/s,5.55 MB/s
2025-04-23 23:03:52,48.7 kB/s,538 kB/s,174 kB/s,28.8 kB/s,1.18 kB/s,288 kB/s,5.99 MB/s
2025-04-23 23:03:56,42.5 kB/s,356 kB/s,110 kB/s,23.7 kB/s,2.81 kB/s,184 kB/s,3.41 MB/s
2025-04-23 23:04:00,46.2 kB/s,442 kB/s,122 kB/s,22.1 kB/s,2.25 kB/s,192 kB/s,3.89 MB/s
2025-04-23 23:04:04,47.0 kB/s,638 kB/s,194 kB/s,44.1 kB/s,2.32 kB/s,273 kB/s,6.60 MB/s
2025-04-23 23:04:08,49.3 kB/s,565 kB/s,174 kB/s,39.3 kB/s,2.13 kB/s,273 kB/s,6.58 MB/s
2025-04-23 23:04:12,45.8 kB/s,441 kB/s,152 kB/s,28.7 kB/s,1.97 kB/s,269 kB/s,5.47 MB/s
2025-04-23 23:04:16,45.2 kB/s,347 kB/s,103 kB/s,19.1 kB/s,2.25 kB/s,207 kB/s,3.22 MB/s
2025-04-23 23:04:20,45.8 kB/s,529 kB/s,131 kB/s,31.5 kB/s,1.63 kB/s,217 kB/s,5.24 MB/s
2025-04-23 23:04:24,48.4 kB/s,632 kB/s,188 kB/s,43.4 kB/s,2.23 kB/s,237 kB/s,6.91 MB/s
2025-04-23 23:04:28,46.8 kB/s,549 kB/s,157 kB/s,36.5 kB/s,1.75 kB/s,229 kB/s,6.28 MB/s
2025-04-23 23:04:32,43.9 kB/s,475 kB/s,135 kB/s,36.3 kB/s,1.60 kB/s,258 kB/s,4.20 MB/s
2025-04-23 23:04:36,43.7 kB/s,421 kB/s,108 kB/s,25.3 kB/s,1.30 kB/s,215 kB/s,3.95 MB/s
2025-04-23 23:04:40,45.8 kB/s,590 kB/s,188 kB/s,40.9 kB/s,2.42 kB/s,233 kB/s,6.31 MB/s
2025-04-23 23:04:44,49.9 kB/s,519 kB/s,183 kB/s,41.1 kB/s,1.70 kB/s,256 kB/s,7.33 MB/s
2025-04-23 23:04:48,45.7 kB/s,467 kB/s,152 kB/s,34.7 kB/s,1.24 kB/s,248 kB/s,5.90 MB/s
2025-04-23 23:04:52,44.0 kB/s,350 kB/s,114 kB/s,30.9 kB/s,1.96 kB/s,216 kB/s,3.17 MB/s
2025-04-23 23:04:56,45.8 kB/s,341 kB/s,146 kB/s,18.4 kB/s,2.08 kB/s,210 kB/s,3.41 MB/s
2025-04-23 23:05:00,48.0 kB/s,638 kB/s,175 kB/s,48.9 kB/s,1.40 kB/s,240 kB/s,7.05 MB/s
2025-04-23 23:05:04,48.0 kB/s,596 kB/s,166 kB/s,33.3 kB/s,1.55 kB/s,240 kB/s,6.28 MB/s
2025-04-23 23:05:08,47.1 kB/s,386 kB/s,137 kB/s,30.3 kB/s,1.56 kB/s,240 kB/s,3.93 MB/s
2025-04-23 23:05:12,42.5 kB/s,317 kB/s,98.3 kB/s,16.1 kB/s,1.44 kB/s,161 kB/s,3.30 MB/s
2025-04-23 23:05:16,46.0 kB/s,526 kB/s,164 kB/s,33.4 kB/s,1.55 kB/s,242 kB/s,5.04 MB/s
2025-04-23 23:05:20,47.6 kB/s,610 kB/s,190 kB/s,47.0 kB/s,2.31 kB/s,241 kB/s,7.01 MB/s
2025-04-23 23:05:24,48.4 kB/s,502 kB/s,158 kB/s,29.9 kB/s,2.50 kB/s,224 kB/s,6.60 MB/s
2025-04-23 23:05:28,42.5 kB/s,415 kB/s,120 kB/s,24.8 kB/s,2.45 kB/s,250 kB/s,3.75 MB/s
2025-04-23 23:05:32,43.2 kB/s,437 kB/s,134 kB/s,25.7 kB/s,1.52 kB/s,230 kB/s,4.20 MB/s
2025-04-23 23:05:36,48.7 kB/s,653 kB/s,169 kB/s,40.5 kB/s,2.71 kB/s,242 kB/s,7.09 MB/s
2025-04-23 23:05:40,47.1 kB/s,470 kB/s,170 kB/s,38.8 kB/s,1.53 kB/s,259 kB/s,6.39 MB/s
2025-04-23 23:05:44,45.4 kB/s,476 kB/s,142 kB/s,30.9 kB/s,2.13 kB/s,246 kB/s,5.06 MB/s
2025-04-23 23:05:48,44.2 kB/s,344 kB/s,93.9 kB/s,20.0 kB/s,1.93 kB/s,228 kB/s,3.54 MB/s
2025-04-23 23:05:52,46.9 kB/s,479 kB/s,137 kB/s,21.3 kB/s,1.90 kB/s,191 kB/s,4.75 MB/s
2025-04-23 23:05:56,48.4 kB/s,637 kB/s,202 kB/s,51.7 kB/s,2.31 kB/s,277 kB/s,7.57 MB/s
2025-04-23 23:06:00,46.7 kB/s,476 kB/s,139 kB/s,23.3 kB/s,1.92 kB/s,212 kB/s,5.48 MB/s
2025-04-23 23:06:04,47.7 kB/s,520 kB/s,154 kB/s,31.7 kB/s,1.89 kB/s,274 kB/s,5.43 MB/s
2025-04-23 23:06:08,42.0 kB/s,330 kB/s,87.3 kB/s,26.0 kB/s,2.74 kB/s,163 kB/s,2.95 MB/s
2025-04-23 23:06:12,45.3 kB/s,548 kB/s,173 kB/s,34.7 kB/s,2.12 kB/s,256 kB/s,5.82 MB/s
2025-04-23 23:06:16,46.7 kB/s,655 kB/s,154 kB/s,47.9 kB/s,2.46 kB/s,238 kB/s,5.84 MB/s
2025-04-23 23:06:20,47.7 kB/s,385 kB/s,120 kB/s,28.9 kB/s,2.20 kB/s,182 kB/s,5.25 MB/s
2025-04-23 23:06:24,46.0 kB/s,448 kB/s,154 kB/s,35.4 kB/s,2.29 kB/s,265 kB/s,4.31 MB/s
2025-04-23 23:06:28,43.5 kB/s,305 kB/s,105 kB/s,20.3 kB/s,1.75 kB/s,151 kB/s,3.06 MB/s
2025-04-23 23:06:32,47.2 kB/s,619 kB/s,189 kB/s,38.3 kB/s,1.66 kB/s,227 kB/s,6.86 MB/s
2025-04-23 23:06:36,46.5 kB/s,514 kB/s,173 kB/s,41.5 kB/s,1.58 kB/s,274 kB/s,6.61 MB/s
2025-04-23 23:06:40,46.9 kB/s,490 kB/s,157 kB/s,33.0 kB/s,1.90 kB/s,215 kB/s,5.89 MB/s
2025-04-23 23:06:44,43.2 kB/s,456 kB/s,121 kB/s,24.8 kB/s,1.81 kB/s,208 kB/s,4.16 MB/s
2025-04-23 23:06:48,44.3 kB/s,432 kB/s,128 kB/s,21.1 kB/s,2.27 kB/s,176 kB/s,4.14 MB/s
2025-04-23 23:06:52,48.3 kB/s,557 kB/s,199 kB/s,53.1 kB/s,1.86 kB/s,268 kB/s,7.41 MB/s
2025-04-23 23:06:56,46.5 kB/s,592 kB/s,121 kB/s,39.2 kB/s,1.29 kB/s,244 kB/s,4.94 MB/s
2025-04-23 23:07:00,44.3 kB/s,481 kB/s,159 kB/s,31.0 kB/s,2.07 kB/s,204 kB/s,5.20 MB/s
2025-04-23 23:07:04,43.2 kB/s,376 kB/s,124 kB/s,24.8 kB/s,1.64 kB/s,198 kB/s,4.42 MB/s
2025-04-23 23:07:08,43.5 kB/s,432 kB/s,152 kB/s,21.7 kB/s,2.70 kB/s,211 kB/s,4.11 MB/s
2025-04-23 23:07:12,46.7 kB/s,660 kB/s,186 kB/s,52.2 kB/s,1.98 kB/s,253 kB/s,6.56 MB/s
2025-04-23 23:07:16,48.2 kB/s,544 kB/s,173 kB/s,44.2 kB/s,2.00 kB/s,251 kB/s,5.56 MB/s
2025-04-23 23:07:20,46.4 kB/s,499 kB/s,143 kB/s,32.0 kB/s,2.55 kB/s,198 kB/s,5.20 MB/s
2025-04-23 23:07:24,44.7 kB/s,444 kB/s,119 kB/s,23.8 kB/s,1.39 kB/s,231 kB/s,4.36 MB/s
2025-04-23 23:07:28,45.3 kB/s,474 kB/s,138 kB/s,26.9 kB/s,1.95 kB/s,210 kB/s,3.76 MB/s
2025-04-23 23:07:32,50.4 kB/s,698 kB/s,200 kB/s,51.4 kB/s,1.25 kB/s,268 kB/s,7.70 MB/s
2025-04-23 23:07:36,47.6 kB/s,483 kB/s,146 kB/s,31.1 kB/s,2.06 kB/s,226 kB/s,5.54 MB/s
2025-04-23 23:07:40,45.9 kB/s,496 kB/s,151 kB/s,33.6 kB/s,1.90 kB/s,229 kB/s,5.23 MB/s
2025-04-23 23:07:44,42.9 kB/s,361 kB/s,116 kB/s,19.3 kB/s,2.45 kB/s,208 kB/s,3.94 MB/s
2025-04-23 23:07:48,45.7 kB/s,431 kB/s,147 kB/s,29.5 kB/s,1.92 kB/s,182 kB/s,4.73 MB/s
2025-04-23 23:07:52,48.4 kB/s,618 kB/s,179 kB/s,46.9 kB/s,1.61 kB/s,259 kB/s,7.10 MB/s
2025-04-23 23:07:56,43.9 kB/s,473 kB/s,135 kB/s,34.9 kB/s,1.70 kB/s,209 kB/s,5.37 MB/s
2025-04-23 23:08:00,45.7 kB/s,451 kB/s,124 kB/s,35.2 kB/s,2.11 kB/s,233 kB/s,4.97 MB/s
2025-04-23 23:08:04,44.9 kB/s,464 kB/s,124 kB/s,31.4 kB/s,1.90 kB/s,220 kB/s,5.17 MB/s
2025-04-23 23:08:08,46.7 kB/s,467 kB/s,143 kB/s,36.6 kB/s,2.36 kB/s,205 kB/s,6.06 MB/s
2025-04-23 23:08:12,49.7 kB/s,540 kB/s,153 kB/s,35.1 kB/s,2.09 kB/s,230 kB/s,5.65 MB/s
2025-04-23 23:08:16,45.6 kB/s,452 kB/s,121 kB/s,29.9 kB/s,2.03 kB/s,191 kB/s,4.71 MB/s
2025-04-23 23:08:20,45.5 kB/s,504 kB/s,162 kB/s,31.1 kB/s,1.59 kB/s,284 kB/s,5.47 MB/s
2025-04-23 23:08:24,45.2 kB/s,468 kB/s,140 kB/s,24.9 kB/s,2.44 kB/s,203 kB/s,4.89 MB/s
2025-04-23 23:08:28,46.6 kB/s,483 kB/s,151 kB/s,29.8 kB/s,1.47 kB/s,216 kB/s,5.64 MB/s
2025-04-23 23:08:32,45.7 kB/s,575 kB/s,162 kB/s,35.1 kB/s,1.91 kB/s,269 kB/s,5.67 MB/s
2025-04-23 23:08:36,45.7 kB/s,465 kB/s,130 kB/s,21.3 kB/s,1.60 kB/s,244 kB/s,4.53 MB/s
2025-04-23 23:08:40,44.9 kB/s,471 kB/s,137 kB/s,31.7 kB/s,1.27 kB/s,200 kB/s,5.44 MB/s
2025-04-23 23:08:44,45.1 kB/s,570 kB/s,137 kB/s,27.5 kB/s,1.38 kB/s,306 kB/s,5.13 MB/s
2025-04-23 23:08:48,48.0 kB/s,486 kB/s,159 kB/s,24.9 kB/s,2.16 kB/s,241 kB/s,5.59 MB/s
2025-04-23 23:08:52,46.1 kB/s,549 kB/s,166 kB/s,37.3 kB/s,2.02 kB/s,274 kB/s,5.80 MB/s
2025-04-23 23:08:56,44.9 kB/s,441 kB/s,110 kB/s,22.7 kB/s,2.17 kB/s,200 kB/s,4.16 MB/s
2025-04-23 23:09:00,47.6 kB/s,484 kB/s,173 kB/s,34.6 kB/s,1.70 kB/s,236 kB/s,5.57 MB/s
2025-04-23 23:09:04,46.9 kB/s,560 kB/s,161 kB/s,30.5 kB/s,1.79 kB/s,232 kB/s,5.85 MB/s
2025-04-23 23:09:08,49.4 kB/s,544 kB/s,163 kB/s,33.5 kB/s,1.73 kB/s,260 kB/s,6.38 MB/s
2025-04-23 23:09:12,1.30 kB/s,0 B/s,228 B/s,387 B/s,1.41 kB/s,151 B/s,1.03 kB/s
2025-04-23 23:09:16,0 B/s,583 B/s,152 B/s,268 B/s,1.73 kB/s,1.33 kB/s,130 B/s
2025-04-23 23:09:20,0 B/s,183 B/s,110 B/s,148 B/s,2.41 kB/s,314 B/s,0 B/s
2025-04-23 23:09:24,0 B/s,0 B/s,157 B/s,126 B/s,1.89 kB/s,370 B/s,860 B/s
2025-04-23 23:09:28,0 B/s,1.41 kB/s,109 B/s,416 B/s,1.35 kB/s,280 B/s,3.47 kB/s
2025-04-23 23:09:32,0 B/s,322 B/s,179 B/s,478 B/s,1.62 kB/s,177 B/s,1.21 kB/s
2025-04-23 23:09:36,0 B/s,0 B/s,167 B/s,129 B/s,2.26 kB/s,305 B/s,767 B/s
2025-04-23 23:09:40,0 B/s,0 B/s,251 B/s,403 B/s,2.13 kB/s,195 B/s,191 B/s
2025-04-23 23:09:44,0 B/s,0 B/s,116 B/s,308 B/s,1.51 kB/s,203 B/s,647 B/s
2025-04-23 23:09:48,0 B/s,0 B/s,251 B/s,541 B/s,2.08 kB/s,136 B/s,176 B/s
2025-04-23 23:09:52,0 B/s,153 B/s,300 B/s,180 B/s,1.84 kB/s,216 B/s,678 B/s
2025-04-23 23:09:56,0 B/s,0 B/s,242 B/s,136 B/s,2.40 kB/s,143 B/s,865 B/s
2025-04-23 23:10:00,0 B/s,191 B/s,216 B/s,174 B/s,2.44 kB/s,183 B/s,276 B/s
2025-04-23 23:10:04,0 B/s,152 B/s,177 B/s,127 B/s,1.72 kB/s,341 B/s,186 B/s
2025-04-23 23:10:08,0 B/s,108 B/s,187 B/s,385 B/s,2.06 kB/s,177 B/s,817 B/s
2025-04-23 23:10:12,0 B/s,150 B/s,148 B/s,391 B/s,2.21 kB/s,0 B/s,166 B/s
2025-04-23 23:10:16,0 B/s,169 B/s,240 B/s,264 B/s,1.60 kB/s,414 B/s,724 B/s
2025-04-23 23:10:20,0 B/s,0 B/s,283 B/s,343 B/s,2.81 kB/s,304 B/s,179 B/s
2025-04-23 23:10:24,0 B/s,0 B/s,138 B/s,281 B/s,1.81 kB/s,243 B/s,177 B/s
2025-04-23 23:10:28,0 B/s,0 B/s,311 B/s,373 B/s,2.31 kB/s,150 B/s,114 B/s
2025-04-23 23:10:32,0 B/s,0 B/s,243 B/s,522 B/s,1.78 kB/s,149 B/s,210 B/s
2025-04-23 23:10:36,0 B/s,0 B/s,136 B/s,289 B/s,1.79 kB/s,255 B/s,942 B/s
2025-04-23 23:10:40,0 B/s,170 B/s,123 B/s,167 B/s,1.29 kB/s,289 B/s,659 B/s
2025-04-23 23:10:44,0 B/s,0 B/s,126 B/s,0 B/s,1.37 kB/s,260 B/s,0 B/s
2025-04-23 23:10:48,0 B/s,114 B/s,232 B/s,454 B/s,2.22 kB/s,161 B/s,805 B/s
2025-04-23 23:10:52,0 B/s,126 B/s,151 B/s,164 B/s,2.15 kB/s,132 B/s,196 B/s
2025-04-23 23:10:56,0 B/s,0 B/s,203 B/s,432 B/s,2.81 kB/s,111 B/s,574 B/s
2025-04-23 23:11:00,0 B/s,112 B/s,205 B/s,512 B/s,2.03 kB/s,318 B/s,683 B/s
2025-04-23 23:11:04,0 B/s,203 B/s,133 B/s,425 B/s,1.55 kB/s,155 B/s,0 B/s
2025-04-23 23:11:08,0 B/s,107 B/s,230 B/s,468 B/s,1.93 kB/s,258 B/s,148 B/s
2025-04-23 23:11:12,0 B/s,111 B/s,343 B/s,475 B/s,1.74 kB/s,177 B/s,0 B/s
2025-04-23 23:11:16,0 B/s,0 B/s,159 B/s,122 B/s,2.06 kB/s,119 B/s,112 B/s
2025-04-23 23:11:20,0 B/s,0 B/s,185 B/s,126 B/s,1.90 kB/s,0 B/s,175 B/s
2025-04-23 23:11:24,0 B/s,0 B/s,219 B/s,370 B/s,1.97 kB/s,241 B/s,664 B/s
2025-04-23 23:11:28,0 B/s,0 B/s,243 B/s,0 B/s,2.67 kB/s,146 B/s,721 B/s
2025-04-23 23:11:32,0 B/s,141 B/s,170 B/s,420 B/s,2.24 kB/s,249 B/s,163 B/s
2025-04-23 23:11:36,0 B/s,0 B/s,169 B/s,276 B/s,1.66 kB/s,280 B/s,809 B/s
2025-04-23 23:11:40,0 B/s,0 B/s,219 B/s,548 B/s,1.84 kB/s,154 B/s,951 B/s
2025-04-23 23:11:44,0 B/s,0 B/s,0 B/s,180 B/s,1.93 kB/s,238 B/s,1.02 kB/s
2025-04-23 23:11:48,0 B/s,0 B/s,164 B/s,398 B/s,2.78 kB/s,252 B/s,638 B/s
2025-04-23 23:11:52,0 B/s,177 B/s,241 B/s,209 B/s,1.44 kB/s,214 B/s,0 B/s
2025-04-23 23:11:56,0 B/s,0 B/s,180 B/s,120 B/s,1.88 kB/s,335 B/s,646 B/s
2025-04-23 23:12:00,0 B/s,157 B/s,297 B/s,423 B/s,2.30 kB/s,254 B/s,965 B/s
2025-04-23 23:12:04,0 B/s,109 B/s,159 B/s,132 B/s,2.03 kB/s,291 B/s,670 B/s
2025-04-23 23:12:08,0 B/s,0 B/s,162 B/s,391 B/s,1.98 kB/s,151 B/s,163 B/s
2025-04-23 23:12:12,0 B/s,116 B/s,259 B/s,269 B/s,1.56 kB/s,179 B/s,140 B/s
2025-04-23 23:12:16,0 B/s,0 B/s,208 B/s,357 B/s,1.94 kB/s,0 B/s,857 B/s
2025-04-23 23:12:20,0 B/s,133 B/s,140 B/s,193 B/s,1.80 kB/s,250 B/s,121 B/s
2025-04-23 23:12:24,0 B/s,144 B/s,126 B/s,177 B/s,1.76 kB/s,180 B/s,0 B/s
2025-04-23 23:12:28,0 B/s,0 B/s,169 B/s,470 B/s,2.42 kB/s,152 B/s,660 B/s
2025-04-23 23:12:32,0 B/s,120 B/s,259 B/s,188 B/s,2.16 kB/s,233 B/s,119 B/s
2025-04-23 23:12:36,0 B/s,0 B/s,175 B/s,398 B/s,1.93 kB/s,177 B/s,711 B/s
2025-04-23 23:12:40,0 B/s,148 B/s,122 B/s,138 B/s,1.90 kB/s,186 B/s,133 B/s
2025-04-23 23:12:44,0 B/s,0 B/s,169 B/s,129 B/s,1.44 kB/s,184 B/s,195 B/s
2025-04-23 23:12:48,0 B/s,0 B/s,188 B/s,272 B/s,2.42 kB/s,181 B/s,647 B/s
2025-04-23 23:12:52,0 B/s,133 B/s,118 B/s,111 B/s,2.03 kB/s,212 B/s,640 B/s
2025-04-23 23:12:56,0 B/s,0 B/s,179 B/s,455 B/s,2.31 kB/s,149 B/s,560 B/s
2025-04-23 23:13:00,0 B/s,119 B/s,246 B/s,142 B/s,1.53 kB/s,191 B/s,183 B/s
2025-04-23 23:13:04,0 B/s,144 B/s,220 B/s,436 B/s,1.51 kB/s,335 B/s,640 B/s
2025-04-23 23:13:08,0 B/s,160 B/s,244 B/s,291 B/s,2.17 kB/s,153 B/s,638 B/s
2025-04-23 23:13:12,0 B/s,164 B/s,141 B/s,137 B/s,1.59 kB/s,141 B/s,142 B/s
2025-04-23 23:13:16,0 B/s,0 B/s,203 B/s,389 B/s,2.60 kB/s,124 B/s,749 B/s
2025-04-23 23:13:20,0 B/s,127 B/s,187 B/s,456 B/s,2.26 kB/s,373 B/s,252 B/s
2025-04-23 23:13:24,0 B/s,0 B/s,123 B/s,466 B/s,2.14 kB/s,274 B/s,130 B/s
2025-04-23 23:13:28,0 B/s,0 B/s,193 B/s,0 B/s,1.47 kB/s,168 B/s,145 B/s
2025-04-23 23:13:32,0 B/s,0 B/s,148 B/s,517 B/s,1.28 kB/s,178 B/s,152 B/s
2025-04-23 23:13:36,0 B/s,0 B/s,0 B/s,270 B/s,2.50 kB/s,201 B/s,668 B/s
2025-04-23 23:13:40,0 B/s,134 B/s,178 B/s,152 B/s,1.94 kB/s,0 B/s,206 B/s
2025-04-23 23:13:44,0 B/s,0 B/s,168 B/s,110 B/s,1.47 kB/s,226 B/s,660 B/s
2025-04-23 23:13:48,0 B/s,146 B/s,258 B/s,391 B/s,1.90 kB/s,213 B/s,883 B/s
2025-04-23 23:13:52,0 B/s,111 B/s,201 B/s,131 B/s,2.02 kB/s,240 B/s,966 B/s
2025-04-23 23:13:56,0 B/s,107 B/s,260 B/s,429 B/s,1.42 kB/s,120 B/s,676 B/s
2025-04-23 23:14:00,0 B/s,131 B/s,317 B/s,423 B/s,2.23 kB/s,172 B/s,116 B/s
2025-04-23 23:14:04,0 B/s,169 B/s,124 B/s,140 B/s,1.53 kB/s,142 B/s,554 B/s
2025-04-23 23:14:08,0 B/s,117 B/s,180 B/s,460 B/s,1.66 kB/s,114 B/s,1.03 kB/s
2025-04-23 23:14:12,0 B/s,0 B/s,165 B/s,484 B/s,1.59 kB/s,263 B/s,108 B/s
2025-04-23 23:14:16,0 B/s,0 B/s,179 B/s,0 B/s,2.24 kB/s,114 B/s,725 B/s
2025-04-23 23:14:20,0 B/s,180 B/s,162 B/s,390 B/s,1.45 kB/s,0 B/s,115 B/s
2025-04-23 23:14:24,0 B/s,161 B/s,191 B/s,121 B/s,1.59 kB/s,271 B/s,146 B/s
